Name,Math,Science,English,History,Computer
Student_1,78,53,46,72,46
Student_2,91,62,98,48,42
Student_3,68,99,90,99,56
Student_4,54,96,61,98,72
Student_5,82,79,67,45,87
Student_6,47,60,41,55,51
Student_7,60,55,81,68,98
Student_8,78,84,84,42,90
Student_9,97,57,96,59,61
Student_10,58,86,92,99,94
Student_11,62,92,45,98,61
Student_12,50,63,67,75,85
Student_13,50,65,67,58,69
Student_14,63,64,83,65,77
Student_15,92,99,83,42,77
Student_16,75,99,59,58,84
Student_17,79,99,69,59,90
Student_18,63,84,50,71,93
Student_19,42,80,97,46,47
Student_20,61,68,94,91,66
Student_21,92,54,67,80,66
Student_22,41,84,64,72,73
Student_23,63,40,78,79,60
Student_24,83,64,72,78,69
Student_25,69,46,40,57,72
Student_26,77,48,96,79,67
Student_27,41,63,66,40,86
Student_28,99,40,96,50,72
Student_29,60,83,91,67,44
Student_30,72,47,52,96,99
Student_31,51,63,80,64,87
Student_32,97,50,42,89,58
Student_33,61,90,78,62,43
Student_34,83,56,45,70,74
Student_35,64,47,47,69,88
Student_36,88,74,66,81,56
Student_37,66,74,48,74,83
Student_38,98,72,76,46,67
Student_39,81,98,72,99,69
Student_40,67,44,90,55,68
Student_41,99,81,81,65,85
Student_42,55,78,83,87,92
Student_43,54,97,63,96,45
Student_44,86,80,54,91,74
Student_45,90,67,98,99,99
Student_46,83,46,93,88,80
Student_47,94,48,71,41,76
Student_48,91,47,71,40,63
Student_49,96,51,63,87,68
Student_50,42,73,80,51,88
Student_51,76,72,91,44,85
Student_52,90,87,88,76,92
Student_53,46,94,88,71,70
Student_54,60,62,97,98,74
Student_55,48,63,91,94,99
Student_56,78,76,51,48,72
Student_57,57,74,78,80,91
Student_58,43,83,41,74,60
Student_59,64,79,42,58,71
Student_60,99,61,88,87,62
Student_61,53,66,76,55,72
Student_62,89,74,88,42,42
Student_63,97,40,95,59,57
Student_64,48,74,56,63,64
Student_65,65,76,98,93,81
Student_66,92,86,88,95,70
Student_67,41,53,41,72,93
Student_68,59,42,41,63,97
Student_69,67,40,67,91,42
Student_70,86,44,93,50,79
Student_71,99,65,62,88,85
Student_72,46,94,76,47,63
Student_73,83,53,71,75,89
Student_74,47,78,72,77,71
Student_75,86,66,40,79,86
Student_76,74,48,58,59,61
Student_77,53,54,41,74,62
Student_78,56,54,92,87,41
Student_79,75,65,83,64,66
Student_80,89,81,65,74,81
Student_81,79,99,71,64,41
Student_82,43,52,45,68,65
Student_83,41,90,71,57,56
Student_84,45,71,94,85,79
Student_85,93,78,43,57,72
Student_86,81,88,94,41,48
Student_87,43,91,50,93,82
Student_88,93,71,95,74,93
Student_89,68,43,98,55,87
Student_90,57,69,56,80,78
Student_91,65,76,77,75,68
Student_92,83,62,63,72,81
Student_93,73,78,44,43,94
Student_94,49,84,91,72,65
Student_95,75,54,73,53,74
Student_96,53,82,45,60,89
Student_97,70,68,61,87,64
Student_98,87,75,50,59,63
Student_99,54,52,87,95,52
Student_100,47,71,55,47,99
